Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
c5b536a1-aef8-45b2-aeb3-17372d899b6f,9bd8968f-8794-4dbb-bec5-1ac76b6ad624,Fully Paid,224224.0,Short Term,745.0,1258712.0,10,Home Mortgage,Debt Consolidation,23181.14,17.9,77.0,18.0,0.0,203775.0,591338.0,0.0,0.0
8008b378-6d22-474e-95e4-7b24c20a72b7,92e088b7-f545-4dbe-a6a2-ce5843892c59,Charged Off,259512.0,Short Term,736.0,1214005.0,2,Rent,Business Loan,7618.05,14.5,45.0,9.0,0.0,322183.0,622776.0,0.0,0.0
ad0cbbd1-7811-483e-8e1f-5a151813dc12,04a6564f-6b4d-4e0e-bd4b-0b560d48db8d,Fully Paid,334356.0,Short Term,751.0,2310096.0,3,Home Mortgage,Debt Consolidation,20405.81,14.4,37.0,11.0,0.0,254201.0,787006.0,0.0,0.0
44c9fc82-25f7-4494-b14d-303d56798419,dfd5833b-541c-4c13-984c-de448aa8e078,Fully Paid,109956.0,Short Term,712.0,797677.0,2,Rent,Business Loan,11772.4,19.0,52.0,9.0,0.0,309548.0,485672.0,0.0,0.0
c1bd30f6-923b-49d7-b591-4365e5c80ebf,69a215d6-4342-44a0-8661-823b7bfe687e,Fully Paid,545116.0,Long Term,718.0,1817806.0,10,Home Mortgage,Debt Consolidation,21510.66,20.6,5.0,10.0,0.0,312094.0,704440.0,0.0,0.0
31e7154a-1a47-4e78-a8a3-43eba23b2d53,9926a46f-8686-4d47-b77e-d750c3c8f129,Fully Paid,459932.0,Long Term,651.0,1014144.0,10,Home Mortgage,Debt Consolidation,19099.75,18.6,19.0,6.0,0.0,268033.0,322608.0,0.0,0.0
f2a4a89f-a379-4167-b070-5490ad854a1d,16cf6af1-515f-443e-a3dd-9539a3936156,Fully Paid,267146.0,Short Term,740.0,1826489.0,10,Home Mortgage,Debt Consolidation,20091.36,18.6,6.0,11.0,0.0,286691.0,614768.0,0.0,0.0
278e48b9-d468-42cd-b10c-54d5bc95c77e,c7ab4300-094f-4b4d-a570-db1d65e12b1b,Fully Paid,217228.0,Short Term,701.0,1722825.0,7,Rent,Home Improvements,7077.88,11.2,32.0,6.0,0.0,61655.0,261514.0,0.0,0.0
169c2b5d-cfce-42af-b946-3127bcb9c734,91f5929f-6fd3-4f50-baa8-bb89b2a8c9a7,Charged Off,290092.0,Long Term,631.0,1160748.0,10,Rent,Debt Consolidation,26697.28,11.0,36.0,11.0,0.0,91789.0,248908.0,0.0,0.0
f94f4178-e7d7-4213-94a2-092dfb01cd80,5a09930d-688e-4ccd-80d3-57d2cbd555b1,Fully Paid,76956.0,Short Term,736.0,284810.0,2,Own Home,Debt Consolidation,2069.48,20.0,55.0,5.0,0.0,71136.0,134178.0,0.0,0.0
2d6fdddf-22c4-4ba6-92a5-3d1e602054f0,fe3307ab-466a-427c-9038-7a623bf93940,Charged Off,163328.0,Short Term,667.0,1598527.0,1,Rent,Debt Consolidation,19848.35,17.4,10.0,19.0,0.0,177916.0,307032.0,0.0,0.0
563ac747-877d-4847-99b7-1c25f0b6ac37,f053d1fa-0b57-4bb3-b62b-082fe3fbf72a,Fully Paid,325974.0,Short Term,740.0,1463912.0,7,Rent,Debt Consolidation,16591.18,21.1,13.0,12.0,0.0,283252.0,536778.0,0.0,0.0
0b7a7d07-213d-460a-b0f6-67a691e56567,a73cf108-6e48-4cd2-867c-70687d81b5f6,Charged Off,397298.0,Long Term,708.0,772046.0,10,Rent,Debt Consolidation,22324.81,16.7,52.0,18.0,0.0,264746.0,747670.0,0.0,0.0
4d4ea0e5-f2d7-40b8-9ecb-84305f99e5b5,974ef08e-50f1-4ddb-b48d-8500c7f79495,Charged Off,396110.0,Long Term,657.0,910993.0,9,Home Mortgage,Debt Consolidation,20877.01,16.0,42.0,11.0,0.0,160227.0,292138.0,0.0,0.0
0d4258a3-1b23-4803-91fe-560365a39462,2d6d3728-4b90-4197-8629-778684e687f8,Fully Paid,478148.0,Short Term,741.0,1520380.0,8,Home Mortgage,Debt Consolidation,19131.48,16.3,6.0,11.0,0.0,166174.0,593846.0,0.0,0.0
950d87ce-2e13-4d59-9555-1162b2d4f7b7,beef16e1-bd20-4bde-9512-45ead3b4d408,Charged Off,515020.0,Long Term,741.0,1241688.0,2,Home Mortgage,Debt Consolidation,18728.68,20.8,24.0,10.0,0.0,532722.0,686906.0,0.0,0.0
1bb272d9-d5d8-4df2-b805-bc4ccb3569cd,d8d99902-1bb2-471a-8e74-61cebe86a650,Fully Paid,21670.0,Short Term,643.0,674006.0,3,Home Mortgage,other,12862.43,16.8,13.0,6.0,0.0,22439.0,125554.0,0.0,0.0
92b884bd-d449-43f6-abcd-3114bdd6f7d7,d4b3ded4-0ce9-40b3-be36-eaaa256039ee,Charged Off,283250.0,Long Term,724.0,1505408.0,10,Home Mortgage,Debt Consolidation,16308.65,20.5,59.0,10.0,0.0,577809.0,1311860.0,0.0,0.0
cb7a0278-4485-4af1-9597-da9b908162b6,0d10bd63-ca7d-402c-9550-a8e7d2f6c1aa,Charged Off,364232.0,Short Term,713.0,788747.0,9,Rent,Debt Consolidation,14723.29,10.8,26.0,9.0,0.0,118294.0,363308.0,0.0,0.0
1c86dd13-fab6-41cf-ad02-6d5b0eb926b8,63708ab8-6afc-437f-b495-62961acc660e,Fully Paid,112156.0,Short Term,742.0,1527467.0,7,Own Home,Home Improvements,11086.69,15.7,15.0,11.0,0.0,103189.0,548130.0,0.0,0.0
e4d83a28-0abd-4301-9cd0-ebde2dd8c0a5,1ade91b7-43a9-4700-9ed3-7d2f9d237ab8,Fully Paid,431904.0,Short Term,708.0,1394049.0,6,Own Home,Debt Consolidation,18703.41,16.4,14.0,15.0,0.0,195700.0,406076.0,0.0,0.0
3192616e-bc02-4f5f-a9a2-6908e47e5800,7a98ec24-9f1d-4e73-b548-0cb007757963,Fully Paid,134134.0,Short Term,710.0,965257.0,10,Home Mortgage,Debt Consolidation,11180.93,27.1,31.0,10.0,0.0,110371.0,228184.0,0.0,0.0
f9b15ed2-ace7-4cd1-96e8-0015d2fa2a2b,1fed2dd6-05a1-4ff4-96aa-4466cb0b222d,Charged Off,85316.0,Short Term,648.0,612446.0,0,Rent,Debt Consolidation,11891.53,20.5,44.0,6.0,0.0,87913.0,168520.0,0.0,0.0
8b7f7730-9736-480c-b7a0-1a6049898c54,7d838b86-8bc8-4781-bf82-21abb7133c04,Charged Off,220132.0,Short Term,740.0,1520912.0,4,Rent,Debt Consolidation,25602.12,26.5,50.0,15.0,0.0,153596.0,383284.0,0.0,0.0
9dc3d524-2596-456e-8e35-3f48f46209ae,d9ec5398-58d8-4dfb-9d21-d7fa1304dac8,Charged Off,337194.0,Short Term,735.0,1208989.0,10,Rent,Debt Consolidation,24985.76,22.5,43.0,10.0,0.0,329745.0,534776.0,0.0,0.0
e56dc8b0-fa08-499c-bc1a-9f97acd4dccd,512ca497-7ea4-4afa-9157-0013db7417cb,Fully Paid,110836.0,Short Term,744.0,2297328.0,10,Own Home,Debt Consolidation,23356.13,20.4,2.0,7.0,0.0,215574.0,312400.0,0.0,0.0
4f1977af-15fa-4f11-84d7-b263660e3bce,8c260047-1c60-434a-9247-c1b64e7ebf26,Charged Off,337568.0,Long Term,699.0,777404.0,5,Home Mortgage,Debt Consolidation,15548.08,20.1,39.0,12.0,0.0,136952.0,414040.0,0.0,0.0
c294cf54-9d8b-4d36-bb2c-b5f17fc89967,8383ce65-0fee-492a-9f74-f3dfa71a9c81,Fully Paid,192214.0,Short Term,729.0,1122330.0,8,Rent,Debt Consolidation,13000.37,22.3,62.0,6.0,0.0,142747.0,212168.0,0.0,0.0
cfa53fe4-f29c-4786-aa8f-5911116fd09b,bdc2a766-18b4-43fe-bca9-040de7a87c8c,Fully Paid,389224.0,Long Term,726.0,2072938.0,6,Home Mortgage,Debt Consolidation,30575.75,24.4,5.0,17.0,0.0,596828.0,1069750.0,0.0,0.0
d057983a-63c4-4a7f-beb3-0bd8dfa82f50,9a3b15c5-d88e-4897-98f2-fad11b162b07,Fully Paid,130856.0,Short Term,747.0,362387.0,0,Rent,Debt Consolidation,3019.86,11.1,56.0,11.0,0.0,154261.0,475024.0,0.0,0.0
aafab180-136f-4da6-88fb-507b291e821d,35d3a46e-0172-4eb7-b9e8-6ad6cc01534c,Fully Paid,333278.0,Short Term,733.0,2110691.0,2,Rent,other,5558.26,17.6,21.0,9.0,0.0,15295.0,361372.0,0.0,0.0
f530e6ac-cf15-4dc6-b4ab-42bfc5c29cd4,f295c9bb-06ad-4058-899f-4f1190028f1e,Charged Off,224378.0,Long Term,739.0,1492108.0,10,Rent,Debt Consolidation,5943.58,23.9,65.0,15.0,0.0,118807.0,1185910.0,0.0,0.0
e5cbaa0b-1416-4db0-8f97-4e81f29b4d65,ccae9e27-fca9-4ef3-9619-6a2b980ceec2,Fully Paid,108350.0,Short Term,735.0,1871500.0,10,Home Mortgage,Debt Consolidation,19962.73,17.7,36.0,11.0,0.0,109288.0,483032.0,0.0,0.0
0c103f42-41c4-427f-a5e7-5b22a6fa3d4b,230aa38e-b2e9-4853-81e2-5435592933fc,Fully Paid,223234.0,Short Term,728.0,1349551.0,0,Rent,Debt Consolidation,14620.12,14.0,70.0,11.0,0.0,153805.0,191092.0,0.0,0.0
fe6e205c-74c2-40e7-be9c-4673fdf0b0dc,9b9a4651-0581-4b9d-8287-ef8c43bbbeb0,Charged Off,129448.0,Long Term,734.0,1211174.0,3,Rent,other,14634.94,16.1,14.0,12.0,0.0,183046.0,474188.0,0.0,0.0
d9c77fb8-7389-4916-a9e1-9ea28a46cd44,a480218c-d9cb-4ee4-8c29-757b3cd30aeb,Fully Paid,327074.0,Short Term,725.0,866229.0,10,Home Mortgage,Debt Consolidation,18479.4,23.9,60.0,20.0,0.0,212439.0,525580.0,0.0,0.0
0162b191-f0dc-4a20-9c62-75ab8d9f23c5,8436afa2-92b7-4734-9416-894e094f0881,Fully Paid,240350.0,Long Term,718.0,1698372.0,8,Home Mortgage,Debt Consolidation,26749.34,14.4,22.0,9.0,0.0,89490.0,170412.0,0.0,0.0
65827dc4-3f14-4036-b6c7-154a35d04165,1d669666-f2dc-4581-a9cf-d19e41afaad7,Charged Off,391160.0,Short Term,713.0,938410.0,6,Own Home,Debt Consolidation,23616.62,22.7,70.0,11.0,0.0,203034.0,284614.0,0.0,0.0
68dcc9cb-79e6-436a-83fc-9b94d9fe98aa,e9be07ae-dbb7-47ea-b279-987aaafe6a8d,Fully Paid,393932.0,Short Term,709.0,1108118.0,5,Rent,Debt Consolidation,19207.48,18.2,75.0,8.0,0.0,359860.0,452430.0,0.0,0.0
773665ea-0bc3-480c-8afe-3eda3a8d1efe,9d3f2e84-28d5-40d8-bc8b-12e45087f863,Fully Paid,456082.0,Short Term,724.0,2063343.0,10,Rent,Debt Consolidation,13033.43,16.0,18.0,7.0,0.0,492727.0,666490.0,0.0,0.0
e91bc5a9-a16a-4e0c-bb89-40796b67e7e6,d256d8fc-207f-4013-bde6-86e065d28ab7,Fully Paid,175340.0,Short Term,697.0,2172916.0,8,Rent,Buy House,30963.92,29.4,6.0,7.0,0.0,83277.0,309078.0,0.0,0.0
f400aa26-2f81-493c-9cee-58b13f60e588,ce3f6419-f8d8-4d15-8c69-f61250f03cb4,Fully Paid,358160.0,Long Term,665.0,1643272.0,8,Own Home,Home Improvements,1081.86,16.9,33.0,4.0,0.0,31844.0,80674.0,0.0,0.0
688e835f-affd-420c-af26-5605f6efa429,4a9602b8-0321-4c3e-be0a-d8a8b81d60cb,Fully Paid,487300.0,Long Term,723.0,1434690.0,0,Home Mortgage,Debt Consolidation,19846.64,20.8,25.0,14.0,0.0,391248.0,591426.0,0.0,0.0
761591e2-29a2-42ad-8fc0-87246ae52dc2,cc34a428-b2f1-40a8-8149-eeb8ec530556,Fully Paid,174922.0,Short Term,745.0,755364.0,3,Rent,Debt Consolidation,18506.38,9.8,64.0,17.0,0.0,129656.0,209968.0,0.0,0.0
312e7cef-fb58-42c3-9dd4-3b4a21c2132c,56b6f9e2-e683-4bc4-8d67-6f47d3635180,Fully Paid,562980.0,Short Term,733.0,2275459.0,2,Home Mortgage,Debt Consolidation,22185.73,22.6,57.0,13.0,0.0,334780.0,556160.0,0.0,0.0
86aa712a-e464-4b57-a8d0-f229ae6cf8d4,734701bb-4929-4159-b86c-48ae7ccc9f58,Charged Off,343442.0,Short Term,712.0,1017298.0,10,Rent,Debt Consolidation,11020.57,14.5,23.0,7.0,0.0,26334.0,214808.0,0.0,0.0
6d3e9919-10f9-40db-87c7-29ad57648a41,6528bbb7-f470-45c3-94b2-ac38fcd4f6cd,Fully Paid,167090.0,Short Term,730.0,673455.0,4,Own Home,Debt Consolidation,6004.76,15.5,18.0,4.0,0.0,23826.0,57816.0,0.0,0.0
2a5d6716-76b3-4b55-9747-938c369679cc,a14519b8-c6e7-4a66-ae50-865ee4ecc2ce,Fully Paid,146014.0,Short Term,729.0,931247.0,6,Rent,other,12416.5,15.9,42.0,10.0,1.0,70680.0,103334.0,0.0,0.0
9cac45f6-567a-4d1a-849d-9f935a77cc01,92179aeb-cf92-4d23-9788-1742d2fb9297,Charged Off,387772.0,Long Term,718.0,829768.0,8,Own Home,Debt Consolidation,21989.08,23.9,50.0,11.0,0.0,452200.0,829818.0,0.0,0.0
52b311ef-3b75-448a-871f-132d81b0c68b,4490f631-7bd3-4a0f-abb2-b4afab768e1b,Fully Paid,444752.0,Short Term,748.0,2880780.0,10,Rent,Debt Consolidation,15508.18,17.5,37.0,7.0,0.0,382565.0,642906.0,0.0,0.0
20ae8c3b-e1c8-44c1-be89-70f4dc89c541,fd1279e8-3241-498c-aa47-c3fd5751b0de,Charged Off,223784.0,Long Term,686.0,786809.0,2,Rent,Debt Consolidation,16063.93,11.3,27.0,12.0,0.0,299611.0,812438.0,0.0,0.0
0f16fb0d-18c9-4147-9e3a-acb59cc19652,ff5c6b95-d2fd-4e3f-9922-266eae7ec7c7,Fully Paid,431684.0,Short Term,740.0,1864090.0,2,Rent,Debt Consolidation,21437.13,19.7,61.0,7.0,0.0,319257.0,572242.0,0.0,0.0
c1daf1a8-c09f-40b5-8111-227985b0b4da,f5544ea8-1e04-4073-8450-956026b2b1be,Charged Off,337524.0,Long Term,717.0,825911.0,4,Rent,Debt Consolidation,6490.21,20.4,68.0,6.0,0.0,186048.0,600094.0,0.0,0.0
66bad2bd-994e-4c70-98a7-6ba153f0954d,cee3db62-1ee6-4787-ae58-efb8f62b5a01,Fully Paid,223388.0,Long Term,693.0,771704.0,10,Home Mortgage,Debt Consolidation,17620.6,17.3,36.0,6.0,0.0,72067.0,104940.0,0.0,0.0
3c3a55df-4b0e-4a1c-9c0e-017910e9a3e7,9038cab3-e6be-41e2-b3c6-3c2300de8537,Fully Paid,269566.0,Short Term,734.0,1455077.0,0,Rent,Debt Consolidation,22311.13,10.1,21.0,8.0,0.0,101004.0,359832.0,0.0,0.0
411c4a18-f148-40b4-911f-58e669303dd6,ae94cfa5-e7e1-42fb-ba28-702acef21de0,Charged Off,332222.0,Long Term,733.0,1721457.0,10,Home Mortgage,Debt Consolidation,23526.56,14.1,24.0,11.0,0.0,348403.0,527340.0,0.0,0.0
536c1d67-0e1a-4060-909b-b23b7d6eff50,67534313-0e78-40f4-98c4-c25cff6e5c97,Charged Off,430320.0,Short Term,741.0,1114920.0,2,Home Mortgage,Home Improvements,21648.03,23.0,13.0,12.0,0.0,493981.0,1071136.0,0.0,0.0
3a53df92-1aa2-41fe-81fd-23a99d03ab83,bb2b63af-1cf9-4f13-86c7-5e4ac0850957,Fully Paid,119108.0,Short Term,698.0,1047717.0,7,Rent,other,10739.18,19.0,20.0,8.0,0.0,33934.0,96998.0,0.0,0.0
fc3936a0-3a0b-470e-ad68-1033d25cb64e,39ad59b1-a1f5-4cb0-87cc-271f33b02d16,Fully Paid,347358.0,Long Term,709.0,1598375.0,0,Rent,Debt Consolidation,22910.01,11.1,2.0,7.0,0.0,151981.0,293304.0,0.0,0.0
07fdf57e-10ab-4cab-922b-d4620a3b6e4f,780efb79-0c3b-4563-b536-f9ac3cae20fe,Fully Paid,530684.0,Short Term,745.0,1852405.0,9,Home Mortgage,Debt Consolidation,19604.58,17.4,79.0,10.0,0.0,621072.0,1533334.0,0.0,0.0
c4ad4d4a-5202-4396-845e-80aafe017540,d042ff64-39ca-41d3-96e0-4f75462cf94b,Fully Paid,380204.0,Short Term,742.0,1854286.0,2,Home Mortgage,Debt Consolidation,21324.27,19.0,75.0,11.0,0.0,121049.0,174548.0,0.0,0.0
557961b3-9d35-44df-ab41-a8cb817e931d,bb788f7a-0711-4f4f-ad4c-4c8a7d654604,Fully Paid,326634.0,Short Term,704.0,2632868.0,2,Home Mortgage,Medical Bills,26109.23,16.0,7.0,6.0,0.0,121847.0,217712.0,0.0,0.0
4bcf0d2b-f14f-402d-9395-48b6a6335e86,5aa41b03-35e4-4521-aee6-a3345184e95b,Fully Paid,325886.0,Short Term,738.0,900600.0,2,Rent,Debt Consolidation,13509.0,9.1,14.0,9.0,0.0,90459.0,212894.0,0.0,0.0
7db51147-aa51-43eb-8bf9-1d2313e2061e,b471ab6e-14eb-41c6-83e4-3cbacde6c6e2,Fully Paid,109604.0,Short Term,718.0,1299049.0,4,Rent,other,12665.59,17.3,77.0,16.0,0.0,34884.0,262328.0,0.0,0.0
391ef00c-ae53-4858-8c33-c29db5264fc4,080d0171-4e0b-41f9-9751-ce2a77a8d71b,Fully Paid,193182.0,Short Term,743.0,921139.0,10,Own Home,Home Improvements,3868.78,15.0,69.0,7.0,0.0,39691.0,245718.0,0.0,0.0
386f1167-9fdd-45ed-ae24-f9b02c3ebe43,bc10fad5-5fe4-4ffb-b474-978110067166,Charged Off,460394.0,Long Term,712.0,1798692.0,10,Home Mortgage,Debt Consolidation,38971.47,11.7,45.0,13.0,0.0,131119.0,195140.0,0.0,0.0
95253ed4-82d4-4911-bc90-391b2850caa7,0126ce2e-de2b-4d37-9f0e-edb20dfc2089,Fully Paid,439340.0,Short Term,733.0,853727.0,6,Rent,Debt Consolidation,24757.76,16.5,71.0,12.0,0.0,477299.0,700458.0,0.0,0.0
45ddb985-7703-43ea-a80a-c835f1fce72f,5d873bde-2a64-456e-857e-523fed1a6d2c,Fully Paid,668844.0,Short Term,747.0,1867700.0,10,Rent,Debt Consolidation,35641.72,18.0,8.0,16.0,0.0,97641.0,546172.0,0.0,0.0
a61a947f-c606-416f-acca-3858734c731a,0d7ad7f9-b291-4213-8bb9-ee45c7207785,Fully Paid,66198.0,Short Term,730.0,874722.0,6,Rent,Debt Consolidation,10861.16,21.4,14.0,5.0,0.0,27227.0,33066.0,0.0,0.0
785f618f-f132-4f53-a9c6-65cc162dec30,c39ddf97-121b-4ed2-b448-29e2f314af1d,Fully Paid,322784.0,Long Term,673.0,743356.0,6,Own Home,Debt Consolidation,19203.3,12.7,75.0,11.0,0.0,277989.0,605044.0,0.0,0.0
cd889e5a-58de-4d2e-b05c-6860ba2961f3,752c10df-5a93-46b0-8a6d-8efbb05fb8c4,Charged Off,277926.0,Long Term,716.0,1271442.0,3,Home Mortgage,Debt Consolidation,19071.44,13.7,31.0,9.0,0.0,64733.0,121264.0,0.0,0.0
9ede98bc-7820-4e9c-ad5d-68f66e1e72ea,9f20fd48-27f2-4d1a-84d3-2cd93f673bfd,Fully Paid,368390.0,Short Term,744.0,1212903.0,10,Home Mortgage,Debt Consolidation,27795.48,17.2,44.0,15.0,0.0,157833.0,522126.0,0.0,0.0
c6c32f43-043e-4a3d-8fc1-17fa879eeed3,fbc659f8-11d4-44a9-b7ab-82ec44f8176a,Fully Paid,190234.0,Short Term,732.0,1005100.0,2,Rent,Debt Consolidation,18845.53,16.6,58.0,11.0,0.0,95437.0,152240.0,0.0,0.0
0058f086-3a37-4072-9df9-930d1d877db0,1cb3c246-3172-40e0-bce2-63b2d885206b,Charged Off,287364.0,Long Term,640.0,1027862.0,10,Home Mortgage,Medical Bills,28694.56,21.0,11.0,12.0,0.0,160911.0,236456.0,0.0,0.0
1df61a19-41e5-4c91-a933-687b07869730,1a311a2e-375b-4648-854e-c32ac6b417c9,Charged Off,400576.0,Short Term,701.0,895850.0,0,Home Mortgage,Home Improvements,3695.5,14.8,64.0,13.0,0.0,5111.0,492888.0,0.0,0.0
9e3a9187-bf24-4980-be20-b535282ed765,ca8609ac-bf4f-4bca-a211-72427386f8b2,Charged Off,220396.0,Long Term,738.0,432592.0,7,Own Home,Debt Consolidation,3864.41,15.8,58.0,4.0,0.0,161690.0,396660.0,0.0,0.0
a3e28d47-c4db-482f-8bd2-972e875706ca,4aaeabdf-f974-4cbd-9f17-a3f83a3df54e,Fully Paid,217294.0,Short Term,742.0,1003409.0,0,Rent,Debt Consolidation,14298.64,18.2,39.0,4.0,0.0,186599.0,330880.0,0.0,0.0
e6fa1627-681f-42c8-9df1-6356aecf8489,5dce516d-0bcd-4510-bf41-949d1e0b2cfb,Fully Paid,334928.0,Short Term,743.0,1542648.0,5,Rent,Debt Consolidation,22239.69,19.0,38.0,10.0,0.0,243162.0,631290.0,0.0,0.0
394a70a3-fd87-41a5-be9d-9205224d6d4e,38686da4-c6c1-4516-bfe1-01e314c1f7d9,Fully Paid,65340.0,Short Term,749.0,2106511.0,0,Home Mortgage,Other,25084.94,20.5,5.0,10.0,0.0,42256.0,679646.0,0.0,0.0
3327c1ca-95a7-4675-aee1-b6d02b5bdfb1,aab5cd06-f3ea-46bd-9d51-d9f374af864b,Fully Paid,267718.0,Short Term,719.0,1475825.0,9,Home Mortgage,Debt Consolidation,26933.83,22.1,11.0,15.0,0.0,235524.0,370546.0,0.0,0.0
a1eca2d8-463c-4076-8f20-af4def662153,e36bcda5-a62a-44df-90fd-c9a18d7e727e,Fully Paid,607002.0,Long Term,706.0,2265427.0,7,Own Home,Debt Consolidation,28884.37,11.2,66.0,16.0,0.0,580773.0,1141734.0,0.0,0.0
ee38b85d-25de-47ca-8e8b-d4bf174a3b9a,2b03bcec-26ce-4d07-af76-193e11c9a9f0,Charged Off,336842.0,Long Term,735.0,1454507.0,10,Rent,Debt Consolidation,33817.15,12.6,29.0,16.0,0.0,426284.0,682682.0,0.0,0.0
bbf597a2-661b-4bd8-b36b-ccefa1af1515,07a1d4f6-375f-467e-add4-025d27923080,Fully Paid,429792.0,Short Term,710.0,1390154.0,4,Rent,Debt Consolidation,24096.18,22.5,2.0,16.0,0.0,371583.0,711150.0,0.0,0.0
52ee9eb9-22a9-4edc-bd46-74721aca0a1f,3e9b5ee5-1c95-4c08-80db-24354c693663,Fully Paid,150744.0,Short Term,742.0,1394790.0,2,Home Mortgage,Debt Consolidation,11739.53,21.9,51.0,8.0,0.0,110086.0,355080.0,0.0,0.0
fa71f10d-4e7c-4817-b3a7-bdb58c890bb1,06b74246-72d8-4f79-ac44-455e558d8352,Fully Paid,196020.0,Long Term,708.0,790020.0,10,Rent,other,15102.53,21.5,22.0,6.0,0.0,255322.0,348634.0,0.0,0.0
7f5ac131-2f68-4ca3-acbd-46f878801019,b0b92d32-9c31-454f-b706-3dbb062fc82b,Fully Paid,297506.0,Long Term,658.0,1084216.0,10,Home Mortgage,Debt Consolidation,15721.17,16.5,25.0,8.0,0.0,229121.0,357522.0,0.0,0.0
7c8ce8f3-d9e2-44ff-bb7c-cd1bf4f2b426,7cb5d08f-5f9b-4f22-83b4-789cf1ae3c95,Fully Paid,279906.0,Short Term,728.0,732260.0,9,Own Home,Home Improvements,15072.32,13.6,30.0,20.0,0.0,166820.0,467698.0,0.0,0.0
59c18fed-b75e-4241-87c6-376db73a45d3,ffa3cc91-d48f-4878-96df-d53cffd9f170,Charged Off,76164.0,Long Term,681.0,638894.0,5,Own Home,Debt Consolidation,11233.75,8.9,38.0,6.0,0.0,59014.0,150194.0,0.0,0.0
932d55ca-881a-49cb-b14a-e2b44484a325,7d9c72bd-ca75-4c51-9862-9e6bf53b7b35,Fully Paid,559790.0,Short Term,739.0,2127202.0,10,Home Mortgage,Debt Consolidation,16379.52,21.5,27.0,7.0,0.0,303164.0,369116.0,0.0,0.0
b8fee655-edcf-4ff6-a5e5-91d080ce42ad,83e93d8a-3071-4f8d-a425-b97a2e1ef2f9,Fully Paid,399982.0,Short Term,738.0,1208818.0,10,Home Mortgage,Debt Consolidation,23874.07,28.4,50.0,18.0,0.0,360164.0,1042624.0,0.0,0.0
b4ca7233-e1d2-482c-9a44-cc197823f424,25bb6ea6-6c79-4439-81c6-ee2482c5f26d,Fully Paid,224950.0,Short Term,741.0,738245.0,9,Rent,Debt Consolidation,4140.48,10.4,12.0,2.0,0.0,53200.0,62986.0,0.0,0.0
38ba4c66-9967-49ce-880b-86d88dcb2c98,932035f5-0f80-4f7d-93e5-b32775b66f04,Fully Paid,178244.0,Short Term,735.0,1058281.0,3,Home Mortgage,Debt Consolidation,10494.65,9.8,47.0,4.0,0.0,93879.0,144760.0,0.0,0.0
d4260cd5-23a5-41dd-83f3-8df2cb653071,86822c3e-65c9-4623-aca4-7ecf01e2be52,Fully Paid,106106.0,Short Term,732.0,954560.0,10,Home Mortgage,Debt Consolidation,3953.33,18.8,37.0,6.0,0.0,50844.0,152504.0,0.0,0.0
68abc715-0678-4891-9267-737950e6ac46,049cd4fb-124a-46e7-b4ec-8be86b52297c,Fully Paid,217250.0,Short Term,742.0,1463475.0,5,Rent,Business Loan,2402.55,19.7,72.0,5.0,0.0,97717.0,0.0,0.0,0.0
89cfa517-5018-4afe-b359-87c8d287f9e8,511d9e31-3ac3-4d4b-b6ac-6d15e57daf2a,Fully Paid,322674.0,Short Term,707.0,2786730.0,6,Rent,Debt Consolidation,9056.92,18.0,54.0,6.0,0.0,267159.0,410806.0,0.0,0.0
4e314b88-baad-4a23-908f-5944cf3dea06,880eee37-ddf8-43f9-9c4a-c3c9443b88de,Charged Off,44066.0,Short Term,702.0,1008615.0,5,Rent,Medical Bills,19836.0,12.3,50.0,16.0,0.0,413687.0,738078.0,0.0,0.0
e4370d0c-ee45-4419-b16e-29dc63afb3cf,9fb523c0-4ab4-40c3-8639-e3b6d24ec39f,Fully Paid,177584.0,Short Term,717.0,766840.0,0,Rent,Debt Consolidation,18595.87,17.5,14.0,14.0,0.0,136325.0,270754.0,0.0,0.0
62f3d7a3-1ca6-4518-86a7-34b6052c0937,50621ba7-e23c-4b8e-be39-5e3750be7115,Fully Paid,167156.0,Short Term,734.0,962350.0,8,Home Mortgage,Debt Consolidation,11869.11,12.0,50.0,8.0,0.0,190760.0,448008.0,0.0,0.0
6c601fab-829f-4e74-b919-49ea8fc87ce2,a27782b7-e037-4aab-959e-21d76f813fbe,Fully Paid,391996.0,Short Term,745.0,1010914.0,2,Own Home,Debt Consolidation,15753.47,21.8,65.0,11.0,0.0,518529.0,900152.0,0.0,0.0
d9277694-7523-4416-a0f4-a1cdcfa842a5,61b9109e-4d0c-4273-b469-6da14c7dfc6b,Fully Paid,327140.0,Short Term,751.0,2354347.0,2,Home Mortgage,Debt Consolidation,37080.78,20.0,45.0,17.0,0.0,288819.0,844470.0,0.0,0.0
e8bbb10e-ab81-4876-9c63-d2aa99054d2d,e42bd2dc-8b2a-455f-af39-367920c68951,Fully Paid,190960.0,Short Term,710.0,1124496.0,6,Home Mortgage,Debt Consolidation,19303.81,13.5,30.0,12.0,0.0,54378.0,179872.0,0.0,0.0
